,epoch,batch loss,batch acc,train loss,train acc,val loss,val acc
186,0,1.3508465599443298e-05,0.0,,,,
187,0,2.0876981579931453e-05,0.0,,,,
188,0,7.924101737444289e-06,0.0,,,,
189,0,7.525402907049283e-06,0.0,,,,
190,0,1.357876135443803e-05,0.0,,,,
191,0,9.741488611325622e-06,0.0,,,,
192,0,1.02596486613038e-05,0.0,,,,
193,0,8.89575676410459e-06,0.0,,,,
194,0,5.968171535641886e-06,0.0,,,,
195,0,8.9613222371554e-06,0.0,,,,
196,0,9.080493327928707e-06,0.0,,,,
197,0,8.44196620164439e-06,0.0,,,,
198,0,9.826142559177242e-06,0.0,,,,
199,0,8.121258360915817e-06,0.0,,,,
200,0,1.1203050235053524e-05,0.0,,,,
201,0,7.706911674176808e-06,0.0,,,,
202,0,9.965709978132509e-06,0.0,,,,
203,0,1.2208189218654297e-05,0.0,,,,
204,0,1.0772466339403763e-05,0.0,,,,
205,0,8.85100871528266e-06,0.0,,,,
206,0,9.416376087756362e-06,0.0,,,,
207,0,5.975930434942711e-06,0.0,,,,
208,0,1.2449041605577804e-05,0.0,,,,
209,0,9.330911780125462e-06,0.0,,,,
210,0,8.124775376927573e-06,0.0,,,,
211,0,8.3332170106587e-06,0.0,,,,
212,0,6.6030975176545326e-06,0.0,,,,
213,0,8.203499419323634e-06,0.0,,,,
214,0,7.898283001850359e-06,0.0,,,,
215,0,7.963461939652916e-06,0.0,,,,
216,0,9.78254229266895e-06,0.0,,,,
217,0,8.822611562209204e-06,0.0,,,,
218,0,9.64255286817206e-06,0.0,,,,
219,0,7.881820238253567e-06,0.0,,,,
220,0,1.0749469765869435e-05,0.0,,,,
221,0,7.124026978999609e-06,0.0,,,,
222,0,2.2898102542967536e-05,0.0,,,,
223,0,5.832900114910444e-06,0.0,,,,
224,0,6.352587206492899e-06,0.0,,,,
225,0,1.3044326806266326e-05,0.0,,,,
226,0,6.572623078682227e-06,0.0,,,,
227,0,6.169475000206148e-06,0.0,,,,
228,0,6.916867278050631e-06,0.0,,,,
229,0,8.716142474440858e-06,0.0,,,,
230,0,8.575531865062658e-06,0.0,,,,
231,0,7.390152404695982e-06,0.0,,,,
232,0,6.486480742751155e-06,0.0,,,,
233,0,5.876657724002143e-06,0.0,,,,
234,0,7.340518095588777e-06,0.0,,,,
235,0,1.3337849850358907e-05,0.0,,,,
236,0,6.283080438151956e-06,0.0,,,,
237,0,6.6935335780726746e-06,0.0,,,,
238,0,5.86162559557124e-06,0.0,,,,
239,0,5.496051016962156e-06,0.0,,,,
240,0,1.2605418305611238e-05,0.0,,,,
241,0,5.677411536453292e-06,0.0,,,,
242,0,6.8273088800197e-06,0.0,,,,
243,0,6.529069651151076e-06,0.0,,,,
244,0,4.098370027350029e-06,0.0,,,,
245,0,6.515096174553037e-06,0.0,,,,
246,0,9.022879567055497e-06,0.0,,,,
247,0,9.308484550274443e-06,0.0,,,,
248,0,5.1088177315250505e-06,0.0,,,,
249,0,4.9084032980317716e-06,0.0,,,,
250,0,1.4402839951799251e-05,0.0,,,,
251,0,1.2878764209744986e-05,0.0,,,,
252,0,6.825016043876531e-06,0.0,,,,
253,0,8.123673069349024e-06,0.0,,,,
254,0,6.7153505369788036e-06,0.0,,,,
255,0,8.350642019649968e-06,0.0,,,,
256,0,1.080578294931911e-05,0.0,,,,
257,0,6.44555711915018e-06,0.0,,,,
258,0,6.592008503503166e-06,0.0,,,,
259,0,6.366442448779708e-06,0.0,,,,
260,0,4.629442173609277e-06,0.0,,,,
261,0,7.353116416197736e-06,0.0,,,,
262,0,2.3949438400450163e-05,0.0,,,,
263,0,8.485355465381872e-06,0.0,,,,
264,0,6.926541118446039e-06,0.0,,,,
265,0,1.419224645360373e-05,0.0,,,,
266,0,6.489229690487264e-06,0.0,,,,
267,0,8.688752132002264e-06,0.0,,,,
268,0,5.702778707927791e-06,0.0,,,,
269,0,6.1332075347309e-06,0.0,,,,
270,0,5.377987690735608e-06,0.0,,,,
271,0,9.133679668593686e-06,0.0,,,,
272,0,4.985824944014894e-06,0.0,,,,
273,0,1.4739516700501554e-05,0.0,,,,
274,0,1.0904314876825083e-05,0.0,,,,
275,0,9.593144568498246e-06,0.0,,,,
276,0,4.003901722171577e-06,0.0,,,,
277,0,8.497228009218816e-06,0.0,,,,
278,0,6.7164605752623174e-06,0.0,,,,
279,0,5.512008101504762e-06,0.0,,,,
280,0,8.815050023258664e-06,0.0,,,,
281,0,7.05655384081183e-06,0.0,,,,
282,0,6.000456323818071e-06,0.0,,,,
283,0,7.332353561650962e-06,0.0,,,,
284,0,6.819606369390385e-06,0.0,,,,
285,0,3.16738078254275e-05,0.0,,,,
286,0,1.1417490895837545e-05,0.0,,,,
287,0,5.341087671695277e-06,0.0,,,,
288,0,7.480087333533447e-06,0.0,,,,
289,0,5.179082290851511e-05,0.0,,,,
290,0,1.2435548342182301e-05,0.0,,,,
291,0,8.601080480730161e-06,0.0,,,,
292,0,4.407606866152491e-06,0.0,,,,
293,0,5.1915271797042806e-06,0.0,,,,
294,0,6.259997462620959e-06,0.0,,,,
295,0,2.8765394745278172e-05,0.0,,,,
296,0,1.3861110346624628e-05,0.0,,,,
297,0,7.959945833135862e-06,0.0,,,,
298,0,7.602006462548161e-06,0.0,,,,
299,0,4.713293947133934e-06,0.0,,,,
300,0,9.691196282801684e-06,0.0,,,,
301,0,5.507409241545247e-06,0.0,,,,
302,0,5.857185897184536e-06,0.0,,,,
303,0,1.1717847883119248e-05,0.0,,,,
304,0,1.872712527983822e-05,0.0,,,,
305,0,5.7369275054952595e-06,0.0,,,,
306,0,6.12302483204985e-06,0.0,,,,
307,0,3.3862775126181077e-06,0.0,,,,
308,0,5.1434476517897565e-06,0.0,,,,
309,0,6.7697228587348945e-06,0.0,,,,
310,0,6.82210702507291e-06,0.0,,,,
311,0,5.426816642284393e-06,0.0,,,,
312,0,5.877775038243271e-06,0.0,,,,
313,0,1.0132903298654128e-05,0.0,,,,
314,0,5.0867884056060575e-06,0.0,,,,
315,0,4.5785332076775376e-06,0.0,,,,
316,0,4.758982868224848e-06,0.0,,,,
317,0,4.912626081932103e-06,0.0,,,,
318,0,4.309523774281843e-06,0.0,,,,
319,0,5.518176749319537e-06,0.0,,,,
320,0,5.163986315892544e-06,0.0,,,,
321,0,4.236849235894624e-06,0.0,,,,
322,0,7.150165856728563e-06,0.0,,,,
323,0,4.479461495066062e-06,0.0,,,,
324,0,4.281148449081229e-06,0.0,,,,
325,0,7.276367341546575e-06,0.0,,,,
326,0,7.69622693042038e-06,0.0,,,,
327,0,3.858184300042922e-06,0.0,,,,
328,0,5.127637905388838e-06,0.0,,,,
329,0,4.8125684770639054e-06,0.0,,,,
330,0,4.8759284254629165e-06,0.0,,,,
331,0,5.5683117352600675e-06,0.0,,,,
332,0,6.939107606740436e-06,0.0,,,,
333,0,8.064729627221823e-06,0.0,,,,
334,0,5.329331997927511e-06,0.0,,,,
335,0,5.228427653491963e-06,0.0,,,,
336,0,7.216263384179911e-06,0.0,,,,
337,0,5.649700142384972e-06,0.0,,,,
338,0,1.389740555168828e-05,0.0,,,,
339,0,5.149021035322221e-06,0.0,,,,
340,0,7.447742518706946e-06,0.0,,,,
341,0,4.935190190735739e-06,0.0,,,,
342,0,1.0852283594431356e-05,0.0,,,,
343,0,5.20092999067856e-06,0.0,,,,
344,0,6.071368261473253e-06,0.0,,,,
345,0,1.443775818188442e-05,0.0,,,,
346,0,5.535493983188644e-06,0.0,,,,
347,0,5.621314812742639e-06,0.0,,,,
348,0,4.130293291382259e-06,0.0,,,,
349,0,1.5382413039333187e-05,0.0,,,,
350,0,8.293495739053469e-06,0.0,,,,
351,0,6.011985533405095e-06,0.0,,,,
352,0,4.73575573778362e-06,0.0,,,,
353,0,4.2995629883080255e-06,0.0,,,,
354,0,3.3435042041674023e-06,0.0,,,,
355,0,5.349837010726333e-06,0.0,,,,
356,0,4.629930117516778e-06,0.0,,,,
357,0,4.278904725651955e-06,0.0,,,,
358,0,6.97089490131475e-06,0.0,,,,
359,0,7.89950445323484e-06,0.0,,,,
360,0,4.978483502782183e-06,0.0,,,,
361,0,5.011681878386298e-06,0.0,,,,
362,0,4.655759312299779e-06,0.0,,,,
363,0,4.898490715277148e-06,0.0,,,,
364,0,6.474123438238166e-06,0.0,,,,
365,0,4.283358975953888e-06,0.0,,,,
366,0,3.9476040001318324e-06,0.0,,,,
367,0,3.939734597224742e-06,0.0,,,,
368,0,9.299632438342087e-06,0.0,,,,
369,0,6.862134614493698e-05,0.0,,,,
370,0,4.374822310637683e-06,0.0,,,,
371,0,5.665605840476928e-06,0.0,,,,
372,0,4.403271759656491e-06,0.0,,,,
373,0,5.874629096069839e-06,0.0,,,,
374,0,4.798469944944372e-06,0.0,,,,
375,0,5.900531505176332e-06,0.0,,,,
376,0,1.0184833627135959e-05,0.0,,,,
377,0,3.7171228086663177e-06,0.0,,,,
378,0,3.905913217749912e-06,0.0,,,,
379,0,5.340780262486078e-06,0.0,,,,
380,0,3.6446601825446123e-06,0.0,,,,
381,0,4.195310793875251e-06,0.0,,,,
382,0,5.909559604333481e-06,0.0,,,,
383,0,4.3930549509241246e-06,0.0,,,,
384,0,4.623603217623895e-06,0.0,,,,
385,0,5.003094429412158e-06,0.0,,,,
386,0,4.278757842257619e-06,0.0,,,,
387,0,3.1705681067251135e-06,0.0,,,,
388,0,4.587242074194364e-06,0.0,,,,
389,0,4.012206318293465e-06,0.0,,,,
390,0,7.0797464104543906e-06,0.0,,,,
391,0,3.498304977256339e-06,0.0,,,,
392,0,7.0668934313289355e-06,0.0,,,,
393,0,3.056587593164295e-05,0.0,,,,
394,0,1.1070708751503844e-05,0.0,,,,
395,0,6.083898369979579e-06,0.0,,,,
396,0,1.3878344361728523e-05,0.0,,,,
397,0,5.863635578862159e-06,0.0,,,,
398,0,6.607454452023376e-06,0.0,,,,
399,0,3.975081654061796e-06,0.0,,,,
400,0,3.50142454408342e-06,0.0,,,,
401,0,3.4450954444764648e-06,0.0,,,,
402,0,1.1225197340536397e-05,0.0,,,,
403,0,3.0673252240376314e-06,0.0,,,,
404,0,1.0656664017005824e-05,0.0,,,,
405,0,7.6226838245929684e-06,0.0,,,,
406,0,7.8852735896362e-06,0.0,,,,
407,0,5.657264409819618e-06,0.0,,,,
408,0,1.6269601474050432e-05,0.0,,,,
409,0,6.30569002169068e-06,0.0,,,,
410,0,1.18586904136464e-05,0.0,,,,
411,0,5.69312851439463e-06,0.0,,,,
412,0,4.430376066011377e-06,0.0,,,,
413,0,4.8581368901068345e-06,0.0,,,,
414,0,2.7801627311418997e-06,0.0,,,,
415,0,1.318441627518041e-05,0.0,,,,
416,0,4.1474008867226075e-06,0.0,,,,
417,0,3.5715190733753843e-06,0.0,,,,
418,0,3.484362878225511e-06,0.0,,,,
419,0,5.66952576264157e-06,0.0,,,,
420,0,1.5492167221964337e-05,0.0,,,,
421,0,5.0741073209792376e-06,0.0,,,,
422,0,8.570239515393041e-06,0.0,,,,
423,0,4.167277893429855e-06,0.0,,,,
424,0,2.2066078599891625e-05,0.0,,,,
425,0,4.7599824029020965e-06,0.0,,,,
426,0,6.150137778604403e-06,0.0,,,,
427,0,4.387604349176399e-06,0.0,,,,
428,0,2.9426348646666156e-06,0.0,,,,
429,0,3.4289621453353902e-06,0.0,,,,
430,0,2.58967684203526e-05,0.0,,,,
431,0,4.361890660220524e-06,0.0,,,,
432,0,2.805227040880709e-06,0.0,,,,
433,0,3.280335022282088e-06,0.0,,,,
434,0,3.295471287856344e-06,0.0,,,,
435,0,6.6486941250332166e-06,0.0,,,,
436,0,4.119383447687142e-06,0.0,,,,
437,0,5.60381204195437e-06,0.0,,,,
438,0,3.0816838716418715e-06,0.0,,,,
439,0,3.5704260881175287e-06,0.0,,,,
440,0,3.182733962603379e-06,0.0,,,,
441,0,1.5342477126978338e-05,0.0,,,,
442,0,3.6083949908061186e-06,0.0,,,,
443,0,4.433305548445787e-06,0.0,,,,
444,0,3.336093413963681e-06,0.0,,,,
445,0,4.2666151784942485e-06,0.0,,,,
446,0,4.314468696975382e-06,0.0,,,,
447,0,4.241733677190496e-06,0.0,,,,
448,0,5.149026492290432e-06,0.0,,,,
449,0,3.7218053421383956e-06,0.0,,,,
450,0,4.9373779802408535e-06,0.0,,,,
451,0,3.297005969216116e-05,0.0,,,,
452,0,6.462232249759836e-06,0.0,,,,
453,0,6.279817625909345e-06,0.0,,,,
454,0,5.004765171179315e-06,0.0,,,,
455,0,5.424137725640321e-06,0.0,,,,
456,0,4.3022746467613615e-06,0.0,,,,
457,0,4.365621862234548e-06,0.0,,,,
458,0,5.0393291530781426e-06,0.0,,,,
459,0,4.85975033370778e-06,0.0,,,,
460,0,3.908535290975124e-06,0.0,,,,
461,0,5.088969373900909e-06,0.0,,,,
462,0,4.824206371267792e-06,0.0,,,,
463,0,4.082566192664672e-06,0.0,,,,
464,0,4.309787527745357e-06,0.0,,,,
465,0,1.0466906132933218e-05,0.0,,,,
466,0,4.0082763916871045e-06,0.0,,,,
467,0,8.72878899826901e-06,0.0,,,,
468,0,2.8875699626951246e-06,0.0,,,,
469,0,3.9988035496207885e-06,0.0,,,,
470,0,5.582309768215055e-06,0.0,,,,
471,0,5.291265097184805e-06,0.0,,,,
472,0,4.143487331020879e-06,0.0,,,,
473,0,4.278172127669677e-06,0.0,,,,
474,0,5.193164724914823e-06,0.0,,,,
475,0,3.0447281460510567e-06,0.0,,,,
476,0,3.904821824107785e-06,0.0,,,,
477,0,3.5409018437349005e-06,0.0,,,,
478,0,5.694958872481948e-06,0.0,,,,
479,0,2.5841839033091674e-06,0.0,,,,
480,0,7.50123945181258e-06,0.0,,,,
481,0,4.577371328196023e-06,0.0,,,,
482,0,2.654564013937488e-06,0.0,,,,
483,0,3.360938080732012e-06,0.0,,,,
484,0,5.556837095355149e-06,0.0,,,,
485,0,3.738329041880206e-06,0.0,,,,
486,0,3.0416681511269417e-06,0.0,,,,
487,0,4.280936536815716e-06,0.0,,,,
488,0,3.435017333686119e-06,0.0,,,,
489,0,1.2581825103552546e-05,0.0,,,,
490,0,4.0057288970274385e-06,0.0,,,,
491,0,5.313499514159048e-06,0.0,,,,
492,0,6.287789346970385e-06,0.0,,,,
493,0,3.2808127343741944e-06,0.0,,,,
494,0,2.412181629551924e-06,0.0,,,,
495,0,2.8779068088624626e-06,0.0,,,,
496,0,3.917453341273358e-06,0.0,,,,
497,0,4.0341064959648065e-06,0.0,,,,
498,0,3.5481771192280576e-06,0.0,,,,
499,0,6.023671630828176e-06,0.0,,,,
500,0,4.344008630141616e-06,0.0,,,,
501,0,3.02191460832546e-06,0.0,,,,
502,0,4.838351287617115e-06,0.0,,,,
503,0,4.347644335211953e-06,0.0,,,,
504,0,2.5520441795379156e-06,0.0,,,,
505,0,2.8282586299610557e-06,0.0,,,,
506,0,2.6502802938921377e-06,0.0,,,,
507,0,3.4340064303250983e-06,0.0,,,,
508,0,2.9764271403109888e-06,0.0,,,,
509,0,4.998491476726485e-06,0.0,,,,
510,0,2.667221451702062e-06,0.0,,,,
511,0,5.7464239944238216e-06,0.0,,,,
512,0,6.067507456464227e-06,0.0,,,,
513,0,3.2271971122099785e-06,0.0,,,,
514,0,3.6484193515207153e-06,0.0,,,,
515,0,2.840731212927494e-06,0.0,,,,
516,0,6.753258276148699e-06,0.0,,,,
517,0,3.7539348340942524e-06,0.0,,,,
518,0,2.7910550670640077e-06,0.0,,,,
519,0,3.3560443171154475e-06,0.0,,,,
520,0,2.4093169486150146e-06,0.0,,,,
521,0,2.758731170615647e-06,0.0,,,,
522,0,2.6743164198705927e-06,0.0,,,,
523,0,4.480331881495658e-06,0.0,,,,
524,0,4.241031547280727e-06,0.0,,,,
525,0,3.44920977113361e-06,0.0,,,,
526,0,7.865111911087297e-06,0.0,,,,
527,0,4.071834609931102e-06,0.0,,,,
528,0,3.2046916658146074e-06,0.0,,,,
529,0,3.812433533312287e-06,0.0,,,,
530,0,3.9185169953270815e-06,0.0,,,,
531,0,2.624484295665752e-06,0.0,,,,
532,0,4.1630337364040315e-06,0.0,,,,
533,0,3.08122139358602e-06,0.0,,,,
534,0,6.248400495678652e-06,0.0,,,,
535,0,3.5609557471616426e-06,0.0,,,,
536,0,5.414401584857842e-06,0.0,,,,
537,0,4.014576006738935e-06,0.0,,,,
538,0,2.7739529286918696e-06,0.0,,,,
539,0,3.0048211101529887e-06,0.0,,,,
540,0,3.5407274481258355e-06,0.0,,,,
541,0,3.2241407552646706e-06,0.0,,,,
542,0,3.5163957363693044e-06,0.0,,,,
543,0,3.886869308189489e-06,0.0,,,,
544,0,2.6722941584012005e-06,0.0,,,,
545,0,3.5682226098288083e-06,0.0,,,,
546,0,9.98926225292962e-06,0.0,,,,
547,0,4.146138053329196e-06,0.0,,,,
548,0,3.2821571949170902e-06,0.0,,,,
549,0,4.09331778428168e-06,0.0,,,,
550,0,3.7770882954646368e-06,0.0,,,,
551,0,3.5006901271117385e-06,0.0,,,,
552,0,3.509390126055223e-06,0.0,,,,
553,0,3.051632120332215e-06,0.0,,,,
554,0,2.962269718409516e-06,0.0,,,,
555,0,2.498517005733447e-06,0.0,,,,
556,0,3.141075012536021e-06,0.0,,,,
557,0,4.775986781169195e-06,0.0,,,,
558,0,3.6596518384612864e-06,0.0,,,,
559,0,2.857138042600127e-06,0.0,,,,
560,0,4.698663360613864e-06,0.0,,,,
561,0,3.6184771943226224e-06,0.0,,,,
562,0,2.73354999080766e-06,0.0,,,,
563,0,3.8660073187202215e-06,0.0,,,,
564,0,3.385228637853288e-06,0.0,,,,
565,0,3.1762499475007644e-06,0.0,,,,
566,0,4.492518201004714e-06,0.0,,,,
567,0,1.0137066055904143e-05,0.0,,,,
568,0,2.14143119592336e-06,0.0,,,,
569,0,5.640166818920989e-06,0.0,,,,
570,0,3.3260471354878973e-06,0.0,,,,
571,0,6.884592494316166e-06,0.0,,,,
572,0,4.5063106881571e-06,0.0,,,,
573,0,8.218521543312818e-06,0.0,,,,
574,0,4.054159035149496e-06,0.0,,,,
575,0,2.663582336026593e-06,0.0,,,,
576,0,3.936842404073104e-06,0.0,,,,
577,0,4.256137799529824e-06,0.0,,,,
578,0,3.0396427064260934e-06,0.0,,,,
579,0,5.672841780324234e-06,0.0,,,,
580,0,1.9948192857555114e-06,0.0,,,,
581,0,5.939771654084325e-06,0.0,,,,
582,0,4.030718628200702e-06,0.0,,,,
583,0,2.475232349752332e-06,0.0,,,,
584,0,2.111066805809969e-06,0.0,,,,
585,0,2.363822204642929e-06,0.0,,,,
586,0,2.7959565613855375e-06,0.0,,,,
587,0,2.521293708923622e-06,0.0,,,,
588,0,2.0062293515366036e-06,0.0,,,,
589,0,2.5580536657798802e-06,0.0,,,,
590,0,3.4155712000938365e-06,0.0,,,,
591,0,3.3891542443598155e-06,0.0,,,,
592,0,4.33578225056408e-06,0.0,,,,
593,0,4.979752702638507e-06,0.0,,,,
594,0,2.759108838290558e-06,0.0,,,,
595,0,2.917412984970724e-06,0.0,,,,
596,0,3.8947136999922805e-06,0.0,,,,
